date,city,name,country,admin1,latitude,longitude,timezone,weather_code,temp_mean_c,apparent_temp_mean_c,rain_sum_mm,precipitation_hours,snowfall_sum_cm,daylight_duration_s,sunshine_duration_s,wind_gusts_max_kmh,wind_speed_mean_kmh,wind_gusts_mean_kmh,dewpoint_mean_c,cloud_cover_mean_pct
2006-03-21,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,22.160332,20.660166,0.0,0.0,0.0,43814.54,43159.062,41.039997,15.021096,28.395,11.085332,0.25
2006-03-22,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,22.908249,22.236496,0.0,0.0,0.0,43918.4,43192.72,34.92,10.893611,20.04,11.939498,12.5
2006-03-23,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,24.870749,24.447275,0.0,0.0,0.0,44021.92,43200.0,29.519999,8.090286,16.185001,11.379083,8.333333
2006-03-24,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,23.833254,23.812933,0.2,1.0,0.0,44125.03,32184.69,25.199999,8.880392,18.329998,13.116584,48.083332
2006-03-25,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,23.064499,22.710642,1.0,4.0,0.0,44227.652,43200.0,37.44,10.1651,23.535,12.660333,14.833333
2006-03-26,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,22.404081,21.26478,0.0,0.0,0.0,44329.727,43200.0,29.88,10.683851,20.714998,9.949915,2.2916667
2006-03-27,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,22.258247,20.656206,0.0,0.0,0.0,44431.215,43200.0,30.239998,9.640268,19.425,7.6936665,0.9166667
2006-03-28,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,23.039503,21.12777,0.0,0.0,0.0,44532.77,43200.0,36.36,12.346281,23.894997,8.043667,10.375
2006-03-29,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,24.272833,22.893358,0.0,0.0,0.0,44634.605,43200.0,35.64,10.99545,21.509996,9.374916,27.833334
2006-03-30,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,26.091585,25.348124,0.0,0.0,0.0,44736.66,35885.766,31.68,8.728674,17.085001,10.624917,75.75
2006-03-31,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,27.797834,27.37219,0.0,0.0,0.0,44838.867,43200.0,21.24,5.478711,12.87,9.602,17.416666
2006-04-01,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,27.004084,25.510834,0.0,0.0,0.0,44941.156,43200.0,27.72,7.760928,16.679998,6.722834,32.666668
2006-04-02,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,27.983246,26.696562,0.0,0.0,0.0,45043.477,43200.0,30.960001,8.176355,17.265,7.9040813,41.375
2006-04-03,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,28.279083,25.611773,0.0,0.0,0.0,45145.75,43200.0,43.199997,14.516766,27.96,6.2894998,32.5
2006-04-04,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,29.247833,26.840326,0.0,0.0,0.0,45247.91,43200.0,48.6,15.600484,30.240002,8.118667,17.208334
2006-04-05,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,29.731165,28.090086,0.0,0.0,0.0,45349.9,43200.0,36.0,11.682217,22.170002,8.704082,9.625
2006-04-06,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,30.004084,28.380487,0.0,0.0,0.0,45451.64,43200.0,32.399998,9.624829,19.485,7.5124164,34.583332
2006-04-07,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,30.577002,29.783503,0.0,0.0,0.0,45553.066,42245.156,16.919998,6.044284,13.845,8.379084,59.958332
2006-04-08,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,31.118666,29.94042,1.1,2.0,0.0,45654.11,41832.93,35.28,11.921271,22.005001,10.956165,59.375
2006-04-09,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,28.641588,28.49706,0.0,0.0,0.0,45754.703,43200.0,33.839996,8.432944,20.415,11.7874155,40.791668
2006-04-10,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,28.662415,26.903051,0.0,0.0,0.0,45854.766,43212.17,29.16,9.014493,18.315,5.7645,16.625
2006-04-11,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,27.718666,24.085106,0.0,0.0,0.0,45954.234,43200.0,34.56,13.724173,26.474998,-0.5063333,34.625
2006-04-12,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,26.739502,22.546743,0.0,0.0,0.0,46053.03,43413.39,37.079998,13.056018,25.349997,-5.493834,18.958334
2006-04-13,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,27.610334,24.12046,0.0,0.0,0.0,46151.086,43382.62,25.919998,9.681781,17.685001,-3.9792507,0.33333334
2006-04-14,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,28.93325,26.197893,0.0,0.0,0.0,46248.316,43352.375,19.08,6.605353,14.550001,-0.82300013,15.375
2006-04-15,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,29.28325,26.536285,0.0,0.0,0.0,46344.645,43322.7,37.8,10.528753,20.025002,3.1957502,18.208334
2006-04-16,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,26.966583,24.715223,0.0,0.0,0.0,46440.035,32681.312,33.48,8.961507,18.105,5.7436676,55.166668
2006-04-17,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,25.779083,24.847595,0.0,0.0,0.0,46535.12,43531.266,31.319998,8.217716,18.24,9.172833,13.916667
2006-04-18,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,26.431168,25.692228,0.0,0.0,0.0,46630.09,43503.09,36.719997,13.729566,26.804996,12.551999,23.625
2006-04-19,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,27.972832,27.331566,0.0,0.0,0.0,46724.883,43742.188,36.36,10.572768,22.47,11.5145,20.416666
2006-04-20,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,29.206167,29.294205,0.5,2.0,0.0,46819.434,43200.0,24.84,6.1832647,16.275,11.795751,76.5
2006-04-21,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,30.04367,29.09979,0.0,0.0,0.0,46913.67,44223.37,32.760002,8.907996,19.064999,9.191581,6.3333335
2006-04-22,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,31.0645,29.494642,0.0,0.0,0.0,47007.516,44465.586,27.0,8.450532,17.685,6.660332,13.375
2006-04-23,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,30.9395,30.299002,0.0,0.0,0.0,47100.9,43903.24,20.16,5.9142866,13.350001,8.727,2.5416667
2006-04-24,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,31.472834,30.510727,0.0,0.0,0.0,47193.746,44116.875,28.44,8.138901,17.025,8.749916,14.333333
2006-04-25,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,32.12283,30.312218,0.0,0.0,0.0,47285.99,44929.93,31.319998,9.0931,17.639996,5.9061666,4.375
2006-04-26,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,33.80617,31.214407,0.0,0.0,0.0,47377.543,45176.656,33.48,12.904684,24.029997,5.1978335,6.375
2006-04-27,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,32.89783,31.751999,0.0,0.0,0.0,47468.336,45154.43,29.519999,8.974424,19.469997,8.322833,18.291666
2006-04-28,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,33.149914,32.69971,0.0,0.0,0.0,47558.285,45132.754,33.48,8.70284,19.004997,11.18325,19.5
2006-04-29,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,34.177,32.982983,0.0,0.0,0.0,47647.31,45382.703,32.399998,10.603894,19.964998,9.4853325,41.5
2006-04-30,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,33.93325,32.032475,0.0,0.0,0.0,47735.32,43836.527,37.8,11.949966,21.134996,7.474917,15.25
2006-05-01,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,33.41658,32.00057,0.3,2.0,0.0,47822.25,42269.438,26.28,8.235076,18.134998,7.1665826,19.5
2006-05-02,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,31.931162,30.80498,0.0,0.0,0.0,47908.004,46034.65,36.0,9.71442,21.644997,9.206164,14.25
2006-05-03,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,32.40825,31.48111,0.0,0.0,0.0,47992.5,46082.836,32.399998,7.656879,17.760002,8.637415,0.5833333
2006-05-04,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,34.029083,33.320683,0.0,0.0,0.0,48075.645,46129.727,23.759998,7.648743,15.87,9.3603325,10.791667
2006-05-05,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,35.577003,34.942833,0.0,0.0,0.0,48157.35,46175.242,30.599998,8.561587,18.899998,10.289499,4.4166665
2006-05-06,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,35.341587,35.848118,0.5,2.0,0.0,48237.566,46219.312,25.199999,6.678663,18.315,12.870751,20.25
2006-05-07,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,34.591587,36.048923,0.2,1.0,0.0,48316.855,46262.188,38.519997,14.130693,27.374998,18.33325,10.416667
2006-05-08,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,32.74158,35.351284,1.4,1.0,0.0,48395.406,44390.812,35.28,11.745,24.09,20.099916,22.25
2006-05-09,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,55.0,33.372833,35.73193,1.6,2.0,0.0,48473.152,46344.97,33.48,9.335119,22.605001,18.599916,13.916667
2006-05-10,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,33.456165,35.371826,0.0,0.0,0.0,48550.016,46384.844,35.64,9.8102665,22.305,17.739498,14.375
2006-05-11,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,33.158253,34.68327,1.3,1.0,0.0,48625.934,46423.668,33.12,12.694064,24.359999,17.8645,8.791667
2006-05-12,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,33.03325,35.232586,0.0,0.0,0.0,48700.83,46461.426,36.719997,11.068563,23.594997,18.808249,8.333333
2006-05-13,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,3.0,33.470753,36.035946,0.0,0.0,0.0,48774.63,46498.098,39.6,12.880856,26.759998,20.197836,16.0
2006-05-14,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,33.25826,35.686695,0.4,3.0,0.0,48847.25,46533.668,47.88,12.241168,27.93,19.77075,24.541666
2006-05-15,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,32.13117,34.16209,2.5,5.0,0.0,48918.633,43722.21,47.88,17.739344,32.13,20.716585,44.875
2006-05-16,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,31.627005,34.65774,0.9,1.0,0.0,48988.688,44996.418,37.079998,9.936746,23.37,20.320747,31.083334
2006-05-17,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,31.781166,34.95171,1.8,1.0,0.0,49057.344,46207.664,33.48,8.189884,17.265001,20.185335,18.0
2006-05-18,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,55.0,32.49992,35.368946,1.0,1.0,0.0,49124.52,45089.77,32.399998,6.643935,16.695,19.029083,26.416666
2006-05-19,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,31.031168,34.190754,1.3,3.0,0.0,49190.13,44005.938,37.079998,7.113416,17.535002,19.762417,23.958334
2006-05-20,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,31.502,35.057705,0.0,0.0,0.0,49254.098,46722.37,30.239998,6.8391967,16.785,20.520748,20.625
2006-05-21,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,30.491583,35.110226,0.1,1.0,0.0,49316.348,46749.477,27.72,6.2528973,17.685,22.40825,15.833333
2006-05-22,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,30.366585,34.721985,3.8999999,5.0,0.0,49376.79,43948.016,23.759998,6.296789,16.604998,21.974916,32.208332
2006-05-23,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,32.885338,36.410206,0.5,2.0,0.0,49435.34,46799.72,27.72,8.926616,19.814997,21.106163,13.25
2006-05-24,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,33.674915,37.374664,0.0,0.0,0.0,49491.918,46846.8,32.760002,10.766238,21.945004,21.831167,8.416667
2006-05-25,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,34.329082,38.512897,0.2,1.0,0.0,49546.434,46832.273,32.760002,10.13577,21.119999,22.522835,9.125
2006-05-26,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,34.40617,37.868702,0.0,0.0,0.0,49598.84,46817.984,42.12,13.536018,27.824995,22.116583,5.75
2006-05-27,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,33.391586,36.423164,0.0,0.0,0.0,49649.523,47088.285,43.56,19.028503,36.84,22.89158,2.7083333
2006-05-28,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,33.116585,35.59536,0.0,0.0,0.0,49698.617,47074.348,43.199997,17.528204,33.209995,21.64575,8.625
2006-05-29,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,33.887417,37.269054,0.0,0.0,0.0,49746.082,46800.0,38.16,12.335037,25.56,22.014498,14.916667
2006-05-30,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,34.760334,38.462917,1.6,3.0,0.0,49791.867,45376.78,40.32,11.824021,24.57,22.295748,32.958332
2006-05-31,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,55.0,34.327,38.728146,1.5,2.0,0.0,49835.92,41692.73,27.359999,7.3808517,18.585,22.197832,68.958336
2006-06-01,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,31.914503,35.505245,0.6,2.0,0.0,49878.203,367.16333,32.760002,8.674623,16.8,21.837418,99.375
2006-06-02,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,25.868666,29.636223,23.399998,16.0,0.0,49918.656,10363.935,37.8,10.752538,25.065002,22.693665,76.208336
2006-06-03,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,28.804087,33.090298,0.0,0.0,0.0,49957.254,46992.324,24.48,6.351424,14.999999,21.593668,33.041668
2006-06-04,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,30.227003,34.910313,2.5,2.0,0.0,49993.93,45476.02,22.68,4.9070745,15.375,22.002,10.875
2006-06-05,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,32.026997,33.95521,0.0,0.0,0.0,50028.65,47541.168,28.44,9.5046625,17.385,17.806168,8.791667
2006-06-06,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,32.439503,33.67232,0.0,0.0,0.0,50061.36,47241.543,25.56,8.007961,16.785,15.743668,13.125
2006-06-07,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,33.666584,33.523075,0.0,0.0,0.0,50092.02,47517.42,35.28,12.034828,22.905003,13.572831,0.75
2006-06-08,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,34.199917,33.606167,0.0,0.0,0.0,50120.58,47506.07,30.239998,9.785829,19.605001,11.083249,0.125
2006-06-09,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,0.0,35.17075,34.220234,0.0,0.0,0.0,50147.0,47495.07,33.12,10.8883,20.759998,10.549916,6.7916665
2006-06-10,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,35.88325,34.248302,0.0,0.0,0.0,50171.227,47772.887,45.36,14.940982,27.839998,10.4749155,9.291667
2006-06-11,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,35.38117,34.614223,0.8,3.0,0.0,50193.227,46800.0,51.12,14.8926935,28.934998,12.941583,22.125
2006-06-12,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,33.818665,33.678795,1.7,2.0,0.0,50212.953,42954.15,51.839996,14.573657,31.605005,14.618665,24.666666
2006-06-13,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,32.187412,33.53257,0.0,0.0,0.0,50230.355,47166.715,28.44,7.9985795,18.869999,16.216583,26.166666
2006-06-14,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,33.543667,34.365803,0.0,0.0,0.0,50245.406,43558.023,39.239998,9.741855,20.955,15.858251,18.583334
2006-06-15,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,55.0,32.516582,35.452763,1.3,2.0,0.0,50258.062,45379.004,30.239998,5.0909066,17.984999,18.8395,12.666667
2006-06-16,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,30.662416,33.779453,0.9,3.0,0.0,50268.39,45595.695,36.36,6.8791413,19.17,19.95825,17.791666
2006-06-17,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,32.06658,34.05016,0.0,0.0,0.0,50276.453,46403.72,28.8,8.074506,17.37,17.810333,10.958333
2006-06-18,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,31.010336,32.478985,2.7,4.0,0.0,50282.242,40655.664,41.399998,7.412658,17.054998,16.812416,64.375
2006-06-19,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,30.127,33.019737,0.3,1.0,0.0,50285.785,47043.34,24.119999,6.392716,14.174999,19.079084,19.833334
2006-06-20,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,32.16033,34.268204,0.0,0.0,0.0,50287.09,45493.88,31.68,9.488797,18.254997,18.60825,17.791666
2006-06-21,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,33.0645,36.06716,0.0,0.0,0.0,50286.156,47121.203,33.48,8.661859,18.3,20.037416,11.208333
2006-06-22,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,33.837418,37.005833,0.0,0.0,0.0,50283.016,46610.797,37.079998,11.336867,23.385002,21.251999,13.625
2006-06-23,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,2.0,33.716587,37.487545,0.0,0.0,0.0,50277.68,46354.43,42.48,13.925263,28.650002,23.022835,16.291666
2006-06-24,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,32.029083,36.461002,0.2,2.0,0.0,50270.16,46390.715,38.88,13.099653,25.305,24.039495,54.5
2006-06-25,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,30.152002,35.48657,8.099999,6.0,0.0,50260.465,31297.943,31.68,10.921312,22.38,25.076998,40.25
2006-06-26,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,63.0,28.481169,33.582993,11.700001,13.0,0.0,50248.63,22649.93,28.08,10.735066,21.810001,24.7895,49.416668
2006-06-27,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,61.0,29.07492,34.491367,3.2,4.0,0.0,50234.66,26262.604,23.039999,7.7648816,18.015001,24.337418,43.333332
2006-06-28,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,29.635332,35.28953,0.9000001,6.0,0.0,50218.574,42794.42,25.56,7.5182195,18.419998,24.616583,39.666668
2006-06-29,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,53.0,29.179085,34.899258,2.3000002,11.0,0.0,50200.395,43989.332,27.0,6.8609467,17.88,24.822832,54.416668
2006-06-30,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,51.0,31.076998,37.145824,0.2,2.0,0.0,50180.145,46582.727,20.519999,4.7680416,13.845,24.610334,12.583333
2006-07-01,Delhi,Delhi,India,National Capital Territory of Delhi,28.65195,77.23149,Asia/Kolkata,1.0,32.87283,38.54909,0.0,0.0,0.0,50157.836,46822.066,18.72,4.3619895,12.134999,23.756166,12.875
